艦船補給処,海上自衛隊,神奈川県,入札可能案件21,案件登録数10173,入札結果数8183,https://www.njss.info/organizations/proc/89/
沖縄総合事務局経済産業部,その他内閣府,経済産業局,入札可能案件1,案件登録数107,入札結果数2,https://www.njss.info/organizations/proc/735/
松山地方裁判所(西条支部),裁判所,愛媛県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3454/
広島大学,国公立大学,教育,入札可能案件10,案件登録数2809,入札結果数1807,https://www.njss.info/organizations/proc/4482/
陸上自衛隊第409会計隊(大津駐屯地),陸上自衛隊,滋賀県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/4019/
三重郡川越町役場,市区町村役所,三重県,入札可能案件3,案件登録数85,入札結果数81,https://www.njss.info/organizations/proc/6285/
徳島地方裁判所,裁判所,徳島県,入札可能案件13,案件登録数701,入札結果数395,https://www.njss.info/organizations/proc/3982/
いなべ市役所,市区町村役所,三重県,入札可能案件20,案件登録数541,入札結果数477,https://www.njss.info/organizations/proc/5706/
東牟婁郡那智勝浦町役場,市区町村役所,和歌山県,入札可能案件1,案件登録数5,入札結果数0,https://www.njss.info/organizations/proc/6265/
横須賀地方総監部,海上自衛隊,神奈川県,入札可能案件85,案件登録数21638,入札結果数15531,https://www.njss.info/organizations/proc/85/
京都地方裁判所,裁判所,京都府,入札可能案件43,案件登録数3486,入札結果数2812,https://www.njss.info/organizations/proc/3942/
金沢地方裁判所,裁判所,石川県,入札可能案件19,案件登録数1632,入札結果数1053,https://www.njss.info/organizations/proc/3952/
長崎地方裁判所,裁判所,長崎県,入札可能案件25,案件登録数1366,入札結果数859,https://www.njss.info/organizations/proc/3962/
盛岡地方裁判所,裁判所,岩手県,入札可能案件6,案件登録数1630,入札結果数990,https://www.njss.info/organizations/proc/3972/
商務情報政策局,経済産業省,東京都,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3922/
千葉地方裁判所,裁判所,千葉県,入札可能案件151,案件登録数3401,入札結果数1803,https://www.njss.info/organizations/proc/3932/
盛岡少年刑務所,矯正局,岩手県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3575/
国頭郡金武町役場,市区町村役所,沖縄県,入札可能案件1,案件登録数3,入札結果数0,https://www.njss.info/organizations/proc/6345/
大隅森林管理署,林野庁,鹿児島県,入札可能案件9,案件登録数928,入札結果数536,https://www.njss.info/organizations/proc/1348/
全国健康保険協会佐賀支部,全国健康保険協会,佐賀県,入札可能案件0,案件登録数123,入札結果数82,https://www.njss.info/organizations/proc/1629/
稲沢市役所,市区町村役所,愛知県,入札可能案件53,案件登録数5392,入札結果数4675,https://www.njss.info/organizations/proc/4628/
雲仙市役所,市区町村役所,長崎県,入札可能案件7,案件登録数722,入札結果数560,https://www.njss.info/organizations/proc/5827/
工業所有権情報・研修館(INPIT),その他経済産業省,独立行政法人,入札可能案件3,案件登録数786,入札結果数646,https://www.njss.info/organizations/proc/720/
長野県警察本部,警察庁,長野県,入札可能案件49,案件登録数10030,入札結果数996,https://www.njss.info/organizations/proc/335/
安芸市役所,市区町村役所,高知県,入札可能案件4,案件登録数148,入札結果数106,https://www.njss.info/organizations/proc/6512/
砂川市役所,市区町村役所,北海道,入札可能案件17,案件登録数121,入札結果数100,https://www.njss.info/organizations/proc/6352/
東京国立博物館(TNM),その他文部科学省,独立行政法人,入札可能案件4,案件登録数520,入札結果数275,https://www.njss.info/organizations/proc/1097/
後志森林管理署,林野庁,北海道,入札可能案件17,案件登録数902,入札結果数448,https://www.njss.info/organizations/proc/1375/
上益城郡山都町役場,市区町村役所,熊本県,入札可能案件84,案件登録数780,入札結果数515,https://www.njss.info/organizations/proc/6312/
青森港湾事務所,整備局,青森県,入札可能案件1,案件登録数83,入札結果数58,https://www.njss.info/organizations/proc/1057/
岩手河川国道事務所,整備局,岩手県,入札可能案件31,案件登録数1952,入札結果数1253,https://www.njss.info/organizations/proc/1067/
仙台河川国道事務所,整備局,宮城県,入札可能案件8,案件登録数2579,入札結果数2135,https://www.njss.info/organizations/proc/1077/
理化学研究所(播磨研究所),その他文部科学省,独立行政法人,入札可能案件35,案件登録数4218,入札結果数3232,https://www.njss.info/organizations/proc/238/
理化学研究所(横浜研究所),その他文部科学省,独立行政法人,入札可能案件23,案件登録数3838,入札結果数3574,https://www.njss.info/organizations/proc/239/
高崎河川国道事務所,整備局,群馬県,入札可能案件2,案件登録数392,入札結果数291,https://www.njss.info/organizations/proc/1027/
宇都宮営繕事務所,整備局,栃木県,入札可能案件2,案件登録数154,入札結果数13,https://www.njss.info/organizations/proc/1037/
西日本高速道路株式会社(NEXCO)佐賀高速道路事務所,その他国土交通省,民営化法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2054/
理化学研究所(本所・和光研究所),その他文部科学省,独立行政法人,入札可能案件46,案件登録数10289,入札結果数9095,https://www.njss.info/organizations/proc/236/
理化学研究所(筑波研究所),その他文部科学省,独立行政法人,入札可能案件10,案件登録数1343,入札結果数1054,https://www.njss.info/organizations/proc/237/
物質・材料研究機構(NIMS),その他文部科学省,独立行政法人,入札可能案件35,案件登録数6535,入札結果数5655,https://www.njss.info/organizations/proc/230/
国立研究開発法人量子科学技術研究開発機構 放射線医学総合研究所(NIRS),その他文部科学省,独立行政法人,入札可能案件107,案件登録数5483,入札結果数3089,https://www.njss.info/organizations/proc/231/
国立特別支援教育総合研究所(NISE),その他文部科学省,独立行政法人,入札可能案件4,案件登録数247,入札結果数176,https://www.njss.info/organizations/proc/232/
国立病院機構静岡医療センター,その他厚生労働省,独立行政法人,入札可能案件7,案件登録数622,入札結果数400,https://www.njss.info/organizations/proc/888/
いわき市役所,市区町村役所,福島県,入札可能案件15,案件登録数2202,入札結果数1610,https://www.njss.info/organizations/proc/1719/
吹田市役所,市区町村役所,大阪府,入札可能案件37,案件登録数3285,入札結果数2754,https://www.njss.info/organizations/proc/1788/
大館市役所,市区町村役所,秋田県,入札可能案件102,案件登録数3901,入札結果数3343,https://www.njss.info/organizations/proc/4953/
南魚沼市役所,市区町村役所,新潟県,入札可能案件6,案件登録数1178,入札結果数1089,https://www.njss.info/organizations/proc/4973/
国立病院機構やまと精神医療センター,その他厚生労働省,独立行政法人,入札可能案件3,案件登録数259,入札結果数179,https://www.njss.info/organizations/proc/887/
鳥取大学,国公立大学,教育,入札可能案件3,案件登録数1084,入札結果数863,https://www.njss.info/organizations/proc/255/
国立病院機構熊本医療センター,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数844,入札結果数665,https://www.njss.info/organizations/proc/882/
日本赤十字社山口県支部,日本赤十字社,山口県,入札可能案件1,案件登録数2,入札結果数0,https://www.njss.info/organizations/proc/1144/
高知家庭裁判所(中村支部),裁判所,高知県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3447/
長崎家庭裁判所(上県出張所),裁判所,長崎県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3090/
東海財務局,財務局,愛知県,入札可能案件58,案件登録数1922,入札結果数567,https://www.njss.info/organizations/proc/421/
日本中央競馬会(JRA),その他農林水産省,その他法人,入札可能案件75,案件登録数15296,入札結果数13129,https://www.njss.info/organizations/proc/1104/
日本中央競馬会(JRA)ウインズ静内,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2141/
日本中央競馬会(JRA)ウインズ広島,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2171/
高知港湾・空港整備事務所,整備局,高知県,入札可能案件0,案件登録数194,入札結果数140,https://www.njss.info/organizations/proc/5219/
造幣局(MINT)東京支局,その他財務省,独立行政法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2111/
鹿島郡中能登町役場,市区町村役所,石川県,入札可能案件4,案件登録数87,入札結果数79,https://www.njss.info/organizations/proc/6457/
日本中央競馬会(JRA)函館競馬場,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2131/
諫早簡易裁判所,裁判所,長崎県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3087/
大分地方裁判所(佐伯支部),裁判所,大分県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3097/
航空自衛隊第3航空団(三沢基地),航空自衛隊,青森県,入札可能案件16,案件登録数2069,入札結果数1096,https://www.njss.info/organizations/proc/4031/
佐賀家庭裁判所(唐津支部),裁判所,佐賀県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3057/
関東補給処(本処),陸上自衛隊,茨城県,入札可能案件8,案件登録数2616,入札結果数1618,https://www.njss.info/organizations/proc/12/
社会保険診療報酬支払基金,その他厚生労働省,その他法人,入札可能案件4,案件登録数3063,入札結果数2766,https://www.njss.info/organizations/proc/1291/
航空自衛隊中部航空警戒管制団(入間基地),航空自衛隊,埼玉県,入札可能案件22,案件登録数1772,入札結果数1050,https://www.njss.info/organizations/proc/4044/
国立病院機構菊池病院,その他厚生労働省,独立行政法人,入札可能案件4,案件登録数243,入札結果数142,https://www.njss.info/organizations/proc/892/
日本赤十字社和歌山医療センター,日本赤十字社,和歌山県,入札可能案件1,案件登録数678,入札結果数650,https://www.njss.info/organizations/proc/1261/
曽於郡大崎町役場,市区町村役所,鹿児島県,入札可能案件1,案件登録数103,入札結果数97,https://www.njss.info/organizations/proc/6335/
